ticker,year,revenue,cost_of_revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,equity,current_assets,operating_cashflow,capex,free_cashflow,eps_basic,sector,net_margin,roa,roe,debt_to_equity,current_ratio,ocf_liabilities_ratio,interest_coverage,asset_turnover,fcf_ratio,net_margin_norm,roa_norm,roe_norm,debt_to_equity_norm,current_ratio_norm,interest_coverage_norm,asset_turnover_norm,net_margin_Z,net_margin_sector,roa_Z,roa_sector,roe_Z,roe_sector,debt_to_equity_Z,debt_to_equity_sector,current_ratio_Z,current_ratio_sector,interest_coverage_Z,interest_coverage_sector,asset_turnover_Z,asset_turnover_sector,net_margin_final,roa_final,roe_final,debt_to_equity_final,current_ratio_final,interest_coverage_final,asset_turnover_final,credit_score_raw,credit_score,credit_rating
BAJFINANCE.NS,2023,269669000000.0,,,,115076900000.0,2752263100000.0,2208543300000.0,543719800000.0,,-421117900000.0,-8783200000.0,-412334700000.0,216.96,Non-Banking Financial Company (NBFC),0.42673388487367847,0.04181173667590137,0.21164743310800893,4.061914427247269,,-0.1906767687099456,,0.09798082167362561,-0.18669984871928932,1.0,0.11474746489406633,0.32999523260984454,0.7556225542133939,,,0.03369529238483424,0.5083983261159123,0.584733054352652,1.0107729754374861,0.6684621625729145,1.0933151813325066,0.6822191968887511,1.2776923292875597,0.7129487215479267,,,,,1.2102737744694791,0.7017122957449132,0.8754199163057956,0.2808618741977208,0.4356624218935165,0.7428204044137537,,,0.23410039339285799,0.345416388797564,34.5416388797564,B
BAJFINANCE.NS,2023,269669000000.0,,,,115076900000.0,2752263100000.0,2208543300000.0,543719800000.0,,-421117900000.0,-8783200000.0,-412334700000.0,227.18,Non-Banking Financial Company (NBFC),0.42673388487367847,0.04181173667590137,0.21164743310800893,4.061914427247269,,-0.1906767687099456,,0.09798082167362561,-0.18669984871928932,1.0,0.11474746489406633,0.32999523260984454,0.7556225542133939,,,0.03369529238483424,0.5083983261159123,0.584733054352652,1.0107729754374861,0.6684621625729145,1.0933151813325066,0.6822191968887511,1.2776923292875597,0.7129487215479267,,,,,1.2102737744694791,0.7017122957449132,0.8754199163057956,0.2808618741977208,0.4356624218935165,0.7428204044137537,,,0.23410039339285799,0.345416388797564,34.5416388797564,B
BAJFINANCE.NS,2024,343263200000.0,,,,144511700000.0,3757416200000.0,2990462700000.0,766953500000.0,,-698433100000.0,-10377800000.0,-688055300000.0,23.689,Non-Banking Financial Company (NBFC),0.4209938612703022,0.03846039201087172,0.18842302695013452,3.8991447330248836,,-0.23355352333938156,,0.09135618247454194,-0.23008322424486352,0.984530086733762,0.10382661456620965,0.2765364087200988,0.7659926429949169,,,0.029557101286396863,0.27631070466632396,0.546051784111054,-0.21301605288871933,0.4644973245185468,-0.3196576362545041,0.446723727290916,-0.6760584828551006,0.3873235861908166,,,,,-0.9462937125062254,0.34228438124896243,0.8529865959469496,0.2120278275519108,0.32759260429134396,0.6523919259536868,,,0.12337528527516654,0.3025680772430831,30.25680772430831,B
BAJFINANCE.NS,2024,343263200000.0,,,,144511700000.0,3757416200000.0,2990462700000.0,766953500000.0,,-698433100000.0,-10377800000.0,-688055300000.0,243.34,Non-Banking Financial Company (NBFC),0.4209938612703022,0.03846039201087172,0.18842302695013452,3.8991447330248836,,-0.23355352333938156,,0.09135618247454194,-0.23008322424486352,0.984530086733762,0.10382661456620965,0.2765364087200988,0.7659926429949169,,,0.029557101286396863,0.27631070466632396,0.546051784111054,-0.21301605288871933,0.4644973245185468,-0.3196576362545041,0.446723727290916,-0.6760584828551006,0.3873235861908166,,,,,-0.9462937125062254,0.34228438124896243,0.8529865959469496,0.2120278275519108,0.32759260429134396,0.6523919259536868,,,0.12337528527516654,0.3025680772430831,30.25680772430831,B
BAJFINANCE.NS,2024,343263200000.0,,,,144511700000.0,3757416200000.0,2990462700000.0,766953500000.0,,-698433100000.0,-10377800000.0,-688055300000.0,249.34,Non-Banking Financial Company (NBFC),0.4209938612703022,0.03846039201087172,0.18842302695013452,3.8991447330248836,,-0.23355352333938156,,0.09135618247454194,-0.23008322424486352,0.984530086733762,0.10382661456620965,0.2765364087200988,0.7659926429949169,,,0.029557101286396863,0.27631070466632396,0.546051784111054,-0.21301605288871933,0.4644973245185468,-0.3196576362545041,0.446723727290916,-0.6760584828551006,0.3873235861908166,,,,,-0.9462937125062254,0.34228438124896243,0.8529865959469496,0.2120278275519108,0.32759260429134396,0.6523919259536868,,,0.12337528527516654,0.3025680772430831,30.25680772430831,B
BAJFINANCE.NS,2024,343263200000.0,,,,144511700000.0,3757416200000.0,2990462700000.0,766953500000.0,,-698433100000.0,-10377800000.0,-688055300000.0,258.54,Non-Banking Financial Company (NBFC),0.4209938612703022,0.03846039201087172,0.18842302695013452,3.8991447330248836,,-0.23355352333938156,,0.09135618247454194,-0.23008322424486352,0.984530086733762,0.10382661456620965,0.2765364087200988,0.7659926429949169,,,0.029557101286396863,0.27631070466632396,0.546051784111054,-0.21301605288871933,0.4644973245185468,-0.3196576362545041,0.446723727290916,-0.6760584828551006,0.3873235861908166,,,,,-0.9462937125062254,0.34228438124896243,0.8529865959469496,0.2120278275519108,0.32759260429134396,0.6523919259536868,,,0.12337528527516654,0.3025680772430831,30.25680772430831,B
HDFCBANK.NS,2022,1019413700000.0,,,,386000400000.0,21113705500000.0,18604252100000.0,2509453400000.0,,581018200000.0,-26324400000.0,607342600000.0,69.76,Banking,0.37864941387387674,0.018281982762334163,0.153818516813263,7.413667095790661,,0.031230398130328497,,0.048282083881486366,0.032645364980836825,0.8704077461663516,0.03807229524567851,0.196882427446149,0.5420817417632988,,,0.0026501489205000926,1.4781063184320486,0.7463510530720082,0.8969896712250114,0.6494982785375019,0.3116772551395486,0.5519462091899248,-0.6384982269478611,0.39358362884202314,,,,,-0.5480259778378254,0.4086623370270291,0.8331907382380486,0.22150009023322553,0.30340156196928175,0.4975323078869161,,,0.12445380535245881,0.2701554663833202,27.015546638332022,CCC
HDFCBANK.NS,2023,1205375000000.0,,,,495446900000.0,25755624000000.0,22837786100000.0,2917837900000.0,,477200600000.0,-43620300000.0,520820900000.0,44.51,Banking,0.4110313387949808,0.01923645491951583,0.16979932298500885,7.826955054631377,,0.020895221538133245,,0.04680045802811844,0.022805227166918775,0.957680134668144,0.0411825833874669,0.233667656611712,0.5157510857650323,,,0.0017246266794594145,1.9196063982288083,0.8199343997048013,1.1251029598752091,0.6875171599792015,0.8759342964537203,0.6459890494089534,-0.5312614358690798,0.41145642735515336,,,,,-0.6888401563865881,0.385193307268902,0.9163564141791412,0.23508295636498733,0.3573640744508844,0.4844626882420686,,,0.1167652308562922,0.28128496631566224,28.128496631566225,CCC
HDFCBANK.NS,2023,1205375000000.0,,,,495446900000.0,25755624000000.0,22837786100000.0,2917837900000.0,,477200600000.0,-43620300000.0,520820900000.0,93.91,Banking,0.4110313387949808,0.01923645491951583,0.16979932298500885,7.826955054631377,,0.020895221538133245,,0.04680045802811844,0.022805227166918775,0.957680134668144,0.0411825833874669,0.233667656611712,0.5157510857650323,,,0.0017246266794594145,1.9196063982288083,0.8199343997048013,1.1251029598752091,0.6875171599792015,0.8759342964537203,0.6459890494089534,-0.5312614358690798,0.41145642735515336,,,,,-0.6888401563865881,0.385193307268902,0.9163564141791412,0.23508295636498733,0.3573640744508844,0.4844626882420686,,,0.1167652308562922,0.28128496631566224,28.128496631566225,CCC
HDFCBANK.NS,2023,1205375000000.0,,,,495446900000.0,25755624000000.0,22837786100000.0,2917837900000.0,,477200600000.0,-43620300000.0,520820900000.0,96.11,Banking,0.4110313387949808,0.01923645491951583,0.16979932298500885,7.826955054631377,,0.020895221538133245,,0.04680045802811844,0.022805227166918775,0.957680134668144,0.0411825833874669,0.233667656611712,0.5157510857650323,,,0.0017246266794594145,1.9196063982288083,0.8199343997048013,1.1251029598752091,0.6875171599792015,0.8759342964537203,0.6459890494089534,-0.5312614358690798,0.41145642735515336,,,,,-0.6888401563865881,0.385193307268902,0.9163564141791412,0.23508295636498733,0.3573640744508844,0.4844626882420686,,,0.1167652308562922,0.28128496631566224,28.128496631566225,CCC
HDFCBANK.NS,2024,1986934300000.0,,,,622656600000.0,44118573000000.0,36232390200000.0,7886182800000.0,,1022322400000.0,-53838000000.0,1076160400000.0,88.66,Banking,0.3133755353662172,0.014113253391037828,0.0789553851072283,4.594414194913159,,0.028215704080157538,,0.04503623224622428,0.029701612122735418,0.6944883930698765,0.024487876431248792,0.024559615551524742,0.721696890758555,,,0.0006225736910826288,0.588152350593836,0.5980253917656393,-0.09931237826272678,0.4834479369562122,-2.331621759064407,0.1113963734892655,-1.3700163558033118,0.27166394069944805,,,,,-0.8565127193938185,0.3572478801010302,0.6655494926786054,0.16217589458873782,0.05061064293284697,0.5866870057408229,,,0.10761016561406692,0.25225722579967275,25.225722579967275,CCC
HDFCBANK.NS,2024,1986934300000.0,,,,622656600000.0,44118573000000.0,36232390200000.0,7886182800000.0,,1022322400000.0,-53838000000.0,1076160400000.0,88.18,Banking,0.3133755353662172,0.014113253391037828,0.0789553851072283,4.594414194913159,,0.028215704080157538,,0.04503623224622428,0.029701612122735418,0.6944883930698765,0.024487876431248792,0.024559615551524742,0.721696890758555,,,0.0006225736910826288,0.588152350593836,0.5980253917656393,-0.09931237826272678,0.4834479369562122,-2.331621759064407,0.1113963734892655,-1.3700163558033118,0.27166394069944805,,,,,-0.8565127193938185,0.3572478801010302,0.6655494926786054,0.16217589458873782,0.05061064293284697,0.5866870057408229,,,0.10761016561406692,0.25225722579967275,25.225722579967275,CCC
HDFCBANK.NS,2024,1986934300000.0,,,,622656600000.0,44118573000000.0,36232390200000.0,7886182800000.0,,1022322400000.0,-53838000000.0,1076160400000.0,89.69,Banking,0.3133755353662172,0.014113253391037828,0.0789553851072283,4.594414194913159,,0.028215704080157538,,0.04503623224622428,0.029701612122735418,0.6944883930698765,0.024487876431248792,0.024559615551524742,0.721696890758555,,,0.0006225736910826288,0.588152350593836,0.5980253917656393,-0.09931237826272678,0.4834479369562122,-2.331621759064407,0.1113963734892655,-1.3700163558033118,0.27166394069944805,,,,,-0.8565127193938185,0.3572478801010302,0.6655494926786054,0.16217589458873782,0.05061064293284697,0.5866870057408229,,,0.10761016561406692,0.25225722579967275,25.225722579967275,CCC
ICICIBANK.NS,2022,1163639822000.0,,,,251100960000.0,17526373837000.0,15646040029000.0,1880333808000.0,,581114301000.0,-18599746000.0,599714047000.0,36.21,Banking,0.21578924616761697,0.014327034350362864,0.13354062929234956,8.320884282584787,,0.037141302203171044,,0.06639364382057372,0.03833008517736293,0.4314839989784667,0.025184513182489564,0.15020601253729957,0.48428275887447536,,,0.013963836182006122,-0.7423539294751589,0.37627434508747354,-0.048219973612156825,0.49196333773130724,-0.4043029459645482,0.4326161756725753,-0.40310046651899606,0.43281658891350067,,,,,1.1733022706278446,0.6955503784379742,0.41492110281116873,0.1652181605471349,0.2349290614778823,0.46884290788618294,,,0.21843979885879655,0.2026334509668618,20.26334509668618,CCC
ICICIBANK.NS,2023,1355811552000.0,,,,340366408000.0,19584904970000.0,17373059551000.0,2211845419000.0,,-37711921000.0,-24676808000.0,-13035113000.0,48.86,Banking,0.2510425637677411,0.017379017591424135,0.1538834518344792,7.854554121080737,,-0.0021707126996999954,,0.06922737455590523,-0.0007503061255119968,0.526495065710018,0.03512985020692308,0.19703189735465287,0.5139927438898182,,,0.01573397323429107,-0.26170484602886707,0.4563825256618555,0.6811862524211774,0.6135310420701963,0.31397000824320065,0.5523283347072001,-0.5241002416956485,0.4126499597173919,,,,,1.4426209146141404,0.7404368191023568,0.5054613036955693,0.20865020776590507,0.30362082856041706,0.4835899086380903,,,0.23314482699471084,0.22714919114631033,22.714919114631034,CCC
ICICIBANK.NS,2023,1355811552000.0,,,,340366408000.0,19584904970000.0,17373059551000.0,2211845419000.0,,-37711921000.0,-24676808000.0,-13035113000.0,57.52,Banking,0.2510425637677411,0.017379017591424135,0.1538834518344792,7.854554121080737,,-0.0021707126996999954,,0.06922737455590523,-0.0007503061255119968,0.526495065710018,0.03512985020692308,0.19703189735465287,0.5139927438898182,,,0.01573397323429107,-0.26170484602886707,0.4563825256618555,0.6811862524211774,0.6135310420701963,0.31397000824320065,0.5523283347072001,-0.5241002416956485,0.4126499597173919,,,,,1.4426209146141404,0.7404368191023568,0.5054613036955693,0.20865020776590507,0.30362082856041706,0.4835899086380903,,,0.23314482699471084,0.22714919114631033,22.714919114631034,CCC
ICICIBANK.NS,2023,1355811552000.0,,,,340366408000.0,19584904970000.0,17373059551000.0,2211845419000.0,,-37711921000.0,-24676808000.0,-13035113000.0,60.67,Banking,0.2510425637677411,0.017379017591424135,0.1538834518344792,7.854554121080737,,-0.0021707126996999954,,0.06922737455590523,-0.0007503061255119968,0.526495065710018,0.03512985020692308,0.19703189735465287,0.5139927438898182,,,0.01573397323429107,-0.26170484602886707,0.4563825256618555,0.6811862524211774,0.6135310420701963,0.31397000824320065,0.5523283347072001,-0.5241002416956485,0.4126499597173919,,,,,1.4426209146141404,0.7404368191023568,0.5054613036955693,0.20865020776590507,0.30362082856041706,0.4835899086380903,,,0.23314482699471084,0.22714919114631033,22.714919114631034,CCC
ICICIBANK.NS,2024,1612101952000.0,,,,442563735000.0,23640630275000.0,20940307767000.0,2700322508000.0,,1572844783000.0,-36785464000.0,1609630247000.0,63.19,Banking,0.2745258973546606,0.018720471064090527,0.1638929178603136,7.754743259355894,,0.07511087231863224,,0.0681920039037538,0.07686755442709535,0.5897848984518373,0.03950117397724131,0.22007206802114998,0.5203517132445974,,,0.015087211729617874,0.05847048875371354,0.5097450814589523,1.001785822475389,0.6669643037458982,0.667388454357488,0.6112314090595813,-0.5499983988938487,0.40833360018435855,,,,,1.3442189681680854,0.724036494694681,0.5657729533539718,0.2277401129078384,0.3374198703326794,0.48674627932652575,,,0.22777199661913683,0.23915341546649038,23.91534154664904,CCC
ICICIBANK.NS,2024,1612101952000.0,,,,442563735000.0,23640630275000.0,20940307767000.0,2700322508000.0,,1572844783000.0,-36785464000.0,1609630247000.0,64.61,Banking,0.2745258973546606,0.018720471064090527,0.1638929178603136,7.754743259355894,,0.07511087231863224,,0.0681920039037538,0.07686755442709535,0.5897848984518373,0.03950117397724131,0.22007206802114998,0.5203517132445974,,,0.015087211729617874,0.05847048875371354,0.5097450814589523,1.001785822475389,0.6669643037458982,0.667388454357488,0.6112314090595813,-0.5499983988938487,0.40833360018435855,,,,,1.3442189681680854,0.724036494694681,0.5657729533539718,0.2277401129078384,0.3374198703326794,0.48674627932652575,,,0.22777199661913683,0.23915341546649038,23.91534154664904,CCC
ICICIBANK.NS,2024,1612101952000.0,,,,442563735000.0,23640630275000.0,20940307767000.0,2700322508000.0,,1572844783000.0,-36785464000.0,1609630247000.0,67.43,Banking,0.2745258973546606,0.018720471064090527,0.1638929178603136,7.754743259355894,,0.07511087231863224,,0.0681920039037538,0.07686755442709535,0.5897848984518373,0.03950117397724131,0.22007206802114998,0.5203517132445974,,,0.015087211729617874,0.05847048875371354,0.5097450814589523,1.001785822475389,0.6669643037458982,0.667388454357488,0.6112314090595813,-0.5499983988938487,0.40833360018435855,,,,,1.3442189681680854,0.724036494694681,0.5657729533539718,0.2277401129078384,0.3374198703326794,0.48674627932652575,,,0.22777199661913683,0.23915341546649038,23.91534154664904,CCC
ICICIBANK.NS,2024,1612101952000.0,,,,442563735000.0,23640630275000.0,20940307767000.0,2700322508000.0,,1572844783000.0,-36785464000.0,1609630247000.0,69.93,Banking,0.2745258973546606,0.018720471064090527,0.1638929178603136,7.754743259355894,,0.07511087231863224,,0.0681920039037538,0.07686755442709535,0.5897848984518373,0.03950117397724131,0.22007206802114998,0.5203517132445974,,,0.015087211729617874,0.05847048875371354,0.5097450814589523,1.001785822475389,0.6669643037458982,0.667388454357488,0.6112314090595813,-0.5499983988938487,0.40833360018435855,,,,,1.3442189681680854,0.724036494694681,0.5657729533539718,0.2277401129078384,0.3374198703326794,0.48674627932652575,,,0.22777199661913683,0.23915341546649038,23.91534154664904,CCC
INFY.NS,2022,16311000000.0,10996000000.0,5315000000.0,3755000000.0,2963000000.0,15555000000.0,5561000000.0,9994000000.0,8865000000.0,3345000000.0,-290000000.0,3635000000.0,0.7,IT Services,0.18165655079394274,0.19048537447765992,0.29647788673203923,0.5564338603161897,1.5941377450098904,0.6015105196907031,1.1225710014947683,1.0486017357762778,0.653659413774501,0.33949311645612334,0.5992224170149991,0.525261206256136,0.9789574008790919,0.615713567491562,0.6216126249743639,0.6275164630943486,-0.10213692599107765,0.482977179001487,-1.2645747855226224,0.2892375357462296,-1.317742662810731,0.2803762228648782,-1.1676504788287347,0.30539158686187756,-1.4191714252561605,0.26347142912397326,-2.5634705529976927,0.0727549078337179,-1.5412135106010196,0.24313108156649674,0.38253833521973246,0.5062269526343682,0.45179571123875867,0.7768876566739276,0.5100409259812854,0.45695530983217003,0.512200848635993,0.5306573757317352,53.06573757317352,BBB
INFY.NS,2023,18212000000.0,12709000000.0,5503000000.0,3825000000.0,2981000000.0,15312000000.0,6088000000.0,9224000000.0,8626000000.0,2853000000.0,-319000000.0,3172000000.0,0.71,IT Services,0.1636832857456622,0.19468390804597702,0.3231786643538595,0.6600173460537727,1.4168856767411302,0.4686268068331143,1.3406940063091484,1.1893939393939394,0.5210249671484888,0.2910534460609595,0.6129039571963243,0.5867220745728995,0.9723580769169128,0.5339499253493714,0.944955912761032,0.7154646556269443,-1.7523579293389355,0.20794034511017742,-1.1900999866486044,0.3016500022252326,-1.026335413267257,0.32894409778879047,2.1942125262198506,0.8657020877033084,-2.2167345585247245,0.13054424024587927,0.7710158206374669,0.6285026367729111,-0.9581927689115455,0.3403012051814091,0.2661195157757249,0.5195277707049968,0.5093886815376668,0.9403612801528314,0.4129282198183237,0.8500199299645956,0.6029156204932837,0.6406551265159004,64.06551265159004,A
